"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L001","P92066-4","","05-DEC-2017 09:15","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","19-DEC-2017 12:31",".169","0.169","+/- 0.012",".002","0.0040","0.0020","mg/L","","","06-DEC-2017 09:40","63405004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Weather - clear sky, light wind, temp 70s, calm. Very fine particles in sample water.",""
"Y","L001","P92226-3","","17-JAN-2018 10:12","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","30-JAN-2018 09:12",".275","0.275","+/- 0.019",".002","0.0040","0.0020","mg/L","","","18-JAN-2018 10:35","63548003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P92226-3","","17-JAN-2018 10:12","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","18-JAN-2018 13:43",".062","0.062","+/- 0.004",".002","0.0080","0.0020","mg/L","","","18-JAN-2018 10:35","63548003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P92227-3","","06-FEB-2018 08:59","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","07-FEB-2018 13:38",".081","0.081","+/- 0.005",".002","0.0080","0.0020","mg/L","","","07-FEB-2018 10:04","63549003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P92227-3","","06-FEB-2018 08:59","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","14-FEB-2018 10:18",".247","0.247","+/- 0.017",".002","0.0040","0.0020","mg/L","","","07-FEB-2018 10:04","63549003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P92234-4","","06-MAR-2018 08:52","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","12-MAR-2018 12:55",".249","0.249","+/- 0.017",".002","0.0040","0.0020","mg/L","","","07-MAR-2018 09:37","63556004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","2ft chop S wind 10-15 MPHmid 70s",""
"Y","L001","P92234-4","","06-MAR-2018 08:52","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","07-MAR-2018 13:20",".084","0.084","+/- 0.005",".002","0.0080","0.0020","mg/L","","","07-MAR-2018 09:37","63556004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","2ft chop S wind 10-15 MPHmid 70s",""
"Y","L001","P92228-3","","03-APR-2018 08:28","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","12-APR-2018 11:49",".222","0.222","+/- 0.015",".002","0.0040","0.0020","mg/L","","","04-APR-2018 09:35","63550003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P92228-3","","03-APR-2018 08:28","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","04-APR-2018 11:38",".077","0.077","+/- 0.005",".002","0.0080","0.0020","mg/L","","","04-APR-2018 09:35","63550003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P92229-3","","01-MAY-2018 09:36","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","02-MAY-2018 12:30",".086","0.086","+/- 0.005",".002","0.0080","0.0020","mg/L","","","02-MAY-2018 09:23","63551003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop",""
"Y","L001","P92229-3","","01-MAY-2018 09:36","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-MAY-2018 12:54",".215","0.215","+/- 0.015",".002","0.0040","0.0020","mg/L","","","02-MAY-2018 09:23","63551003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop",""
"Y","L001","P94282-4","","05-JUN-2018 10:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","18-JUN-2018 11:39",".254","0.254","+/- 0.017",".002","0.0040","0.0020","mg/L","","","06-JUN-2018 10:13","65350004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight.",""
"Y","L001","P94282-4","","05-JUN-2018 10:10","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","06-JUN-2018 10:47",".082","0.082","+/- 0.005",".002","0.0080","0.0020","mg/L","","","06-JUN-2018 10:13","65350004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight.",""
"Y","L001","P94801-3","","17-JUL-2018 09:36","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","26-JUL-2018 11:13",".16","0.160","+/- 0.011",".002","0.0040","0.0020","mg/L","","","18-JUL-2018 09:06","65839003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Fine suspended solids. Moderate chop at site.",""
"Y","L001","P94801-3","","17-JUL-2018 09:36","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","18-JUL-2018 09:43",".048","0.048","+/- 0.003",".002","0.0080","0.0020","mg/L","","","18-JUL-2018 09:06","65839003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Fine suspended solids. Moderate chop at site.",""
"Y","L001","P94802-3","","14-AUG-2018 08:58","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","23-AUG-2018 10:50",".127","0.127","+/- 0.009",".002","0.0040","0.0020","mg/L","","","15-AUG-2018 10:40","65840003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","calm. Some PGA clumps in sample.",""
"Y","L001","P94802-3","","14-AUG-2018 08:58","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","15-AUG-2018 15:04",".035","0.035","+/- 0.003",".002","0.0080","0.0020","mg/L","","","15-AUG-2018 10:40","65840003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","calm. Some PGA clumps in sample.",""
"Y","L001","P95355-4","","04-SEP-2018 10:29","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","13-SEP-2018 11:00",".141","0.141","+/- 0.010",".002","0.0040","0.0020","mg/L","","","05-SEP-2018 09:56","66360004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Moderate bright green BGA bloom suspended in sampling area as well as on the surface, about 200ft in diameter coverage. Sunny, temp 80s, few clouds, light wind 10-12knots. Moderate chop lake conditions 1-2ft. East wind.",""
"Y","L001","P95355-4","","04-SEP-2018 10:29","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","05-SEP-2018 14:34",".054","0.054","+/- 0.004",".002","0.0080","0.0020","mg/L","","","05-SEP-2018 09:56","66360004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Moderate bright green BGA bloom suspended in sampling area as well as on the surface, about 200ft in diameter coverage. Sunny, temp 80s, few clouds, light wind 10-12knots. Moderate chop lake conditions 1-2ft. East wind.",""
"Y","L001","P94803-3","","16-OCT-2018 09:04","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","24-OCT-2018 10:49",".124","0.124","+/- 0.009",".002","0.0040","0.0020","mg/L","","","17-OCT-2018 10:08","65841003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P94803-3","","16-OCT-2018 09:04","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","17-OCT-2018 14:32",".048","0.048","+/- 0.003",".002","0.0080","0.0020","mg/L","","","17-OCT-2018 10:08","65841003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P96111-3","","06-NOV-2018 08:59","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","07-NOV-2018 16:29",".019","0.019","+/- 0.002",".002","0.0080","0.0020","mg/L","","","07-NOV-2018 09:20","67080003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm. Some BGA.",""
"Y","L001","P96111-3","","06-NOV-2018 08:59","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","13-NOV-2018 11:59",".088","0.088","+/- 0.006",".002","0.0040","0.0020","mg/L","","","07-NOV-2018 09:20","67080003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm. Some BGA.",""
"Y","L001","P96113-4","","04-DEC-2018 10:08","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","05-DEC-2018 15:34",".008","0.008","+/- 0.002",".002","0.0080","0.0020","mg/L","","","05-DEC-2018 09:47","67078004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop, partly cloudy, breezy 5-8 mph, temperature in mid-70s.",""
"Y","L001","P96113-4","","04-DEC-2018 10:08","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","12-DEC-2018 13:04",".071","0.071","+/- 0.005",".002","0.0040","0.0020","mg/L","","","05-DEC-2018 09:47","67078004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop, partly cloudy, breezy 5-8 mph, temperature in mid-70s.",""
"Y","L001","P100867-4","","08-JAN-2019 10:02","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","09-JAN-2019 13:01",".026","0.026","+/- 0.002",".002","0.0080","0.0020","mg/L","","","09-JAN-2019 09:24","68982004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P100867-4","","08-JAN-2019 10:02","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","17-JAN-2019 12:35",".127","0.127","+/- 0.009",".002","0.0040","0.0020","mg/L","","","09-JAN-2019 09:24","68982004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P102932-4","","12-FEB-2019 10:21","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","27-FEB-2019 11:23",".158","0.158","+/- 0.011",".002","0.0040","0.0020","mg/L","","","13-FEB-2019 09:30","69852004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P102932-4","","12-FEB-2019 10:21","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","13-FEB-2019 14:12",".04","0.040","+/- 0.003",".002","0.0080","0.0020","mg/L","","","13-FEB-2019 09:30","69852004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P103879-5","","12-MAR-2019 10:20","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","18-MAR-2019 11:59",".167","0.167","+/- 0.012",".002","0.0040","0.0020","mg/L","","","13-MAR-2019 11:05","70237005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop",""
"Y","L001","P103879-5","","12-MAR-2019 10:20","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","13-MAR-2019 15:42",".043","0.043","+/- 0.003",".002","0.0080","0.0020","mg/L","","","13-MAR-2019 11:05","70237005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop",""
"Y","L001","P105080-4","","02-APR-2019 09:22","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","03-APR-2019 15:09",".049","0.049","+/- 0.003",".002","0.0080","0.0020","mg/L","","","03-APR-2019 10:24","70722004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop.",""
"Y","L001","P105080-4","","02-APR-2019 09:22","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-APR-2019 10:51",".185","0.185","+/- 0.013",".002","0.0040","0.0020","mg/L","","","03-APR-2019 10:24","70722004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop.",""
"Y","L001","P106018-5","","08-MAY-2019 09:12","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","09-MAY-2019 10:19",".044","0.044","+/- 0.003",".002","0.0080","0.0020","mg/L","","","09-MAY-2019 09:17","71137005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop.",""
"Y","L001","P106018-5","","08-MAY-2019 09:12","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","16-MAY-2019 09:28",".153","0.153","+/- 0.010",".002","0.0040","0.0020","mg/L","","","09-MAY-2019 09:17","71137005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop.",""
"Y","L001","P106342-4","","05-JUN-2019 10:03","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","06-JUN-2019 14:46",".019","0.019","+/- 0.002",".002","0.0080","0.0020","mg/L","","","06-JUN-2019 09:06","71284004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop.",""
"Y","L001","P106342-4","","05-JUN-2019 10:03","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","10-JUN-2019 13:16",".151","0.151","+/- 0.010",".002","0.0040","0.0020","mg/L","","","06-JUN-2019 09:06","71284004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop.",""
"Y","L001","P107497-4","","09-JUL-2019 09:22","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","15-JUL-2019 10:38",".172","0.172","+/- 0.012",".002","0.0040","0.0020","mg/L","","","10-JUL-2019 09:33","71833004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Chop",""
"Y","L001","P107497-4","","09-JUL-2019 09:22","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","10-JUL-2019 14:17",".016","0.016","+/- 0.002",".002","0.0080","0.0020","mg/L","","","10-JUL-2019 09:33","71833004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Chop",""
"Y","L001","P108943-5","","06-AUG-2019 09:43","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","20-AUG-2019 11:04",".108","0.108","+/- 0.008",".002","0.0040","0.0020","mg/L","","","07-AUG-2019 10:06","72246005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P108943-5","","06-AUG-2019 09:43","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","07-AUG-2019 12:55","-.002","-0.002","+/- 0.002",".002","0.0080","0.0020","mg/L","U","","07-AUG-2019 10:06","72246005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P109538-4","","09-SEP-2019 09:21","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","18-SEP-2019 10:40",".121","0.121","+/- 0.008",".002","0.0040","0.0020","mg/L","","","10-SEP-2019 10:15","72550004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","clear and calm",""
"Y","L001","P109538-4","","09-SEP-2019 09:21","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","10-SEP-2019 14:23",".023","0.023","+/- 0.002",".002","0.0080","0.0020","mg/L","","","10-SEP-2019 10:15","72550004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","clear and calm",""
"Y","L001","P110131-4","","01-OCT-2019 08:34","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","08-OCT-2019 14:38",".132","0.132","+/- 0.009",".002","0.0040","0.0020","mg/L","","","02-OCT-2019 09:32","72853004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P110131-4","","01-OCT-2019 08:34","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","02-OCT-2019 13:29",".021","0.021","+/- 0.002",".002","0.0080","0.0020","mg/L","","","02-OCT-2019 09:32","72853004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P111246-5","","05-NOV-2019 09:28","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","15-NOV-2019 10:02",".126","0.126","+/- 0.009",".002","0.0040","0.0020","mg/L","","","06-NOV-2019 09:15","73345005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm lake surface. Still wind. BGA present on lake surface and in water column. BGA present in samples. Survey 123 completed.",""
"Y","L001","P111246-5","","05-NOV-2019 09:28","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","06-NOV-2019 15:35",".045","0.045","+/- 0.003",".002","0.0080","0.0020","mg/L","","","06-NOV-2019 09:15","73345005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm lake surface. Still wind. BGA present on lake surface and in water column. BGA present in samples. Survey 123 completed.",""
"Y","L001","P113283-4","","03-DEC-2019 09:28","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","04-DEC-2019 14:53",".029","0.029","+/- 0.002",".002","0.0080","0.0020","mg/L","","","04-DEC-2019 09:23","74165004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Moderate chop with whitecaps. NW 10-15mph winds.",""
"Y","L001","P113283-4","","03-DEC-2019 09:28","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","06-DEC-2019 12:34",".163","0.163","+/- 0.011",".002","0.0040","0.0020","mg/L","","","04-DEC-2019 09:23","74165004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Moderate chop with whitecaps. NW 10-15mph winds.",""
"Y","L001","P113857-4","","14-JAN-2020 09:56","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","15-JAN-2020 14:15",".062","0.062","+/- 0.004",".002","0.0080","0.0020","mg/L","","","15-JAN-2020 09:18","74452004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Partly cloudy sky. Light chop. Heavy fine particulates suspended in water column. Water body brown in color. Filter heavy with sediment. Two filters needed to complete sampling.",""
"Y","L001","P113857-4","","14-JAN-2020 09:56","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","23-JAN-2020 12:57",".152","0.152","+/- 0.010",".002","0.0040","0.0020","mg/L","","","15-JAN-2020 09:18","74452004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Partly cloudy sky. Light chop. Heavy fine particulates suspended in water column. Water body brown in color. Filter heavy with sediment. Two filters needed to complete sampling.",""
"Y","L001","P114622-5","","04-FEB-2020 10:22","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","05-FEB-2020 15:34",".043","0.043","+/- 0.003",".002","0.0080","0.0020","mg/L","","","05-FEB-2020 09:50","74823005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm water. No boat traffic. Water body dark brown in color. Heavy fine particulates suspended in water column.",""
"Y","L001","P114622-5","","04-FEB-2020 10:22","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","17-FEB-2020 09:52",".118","0.118","+/- 0.008",".002","0.0040","0.0020","mg/L","","","05-FEB-2020 09:50","74823005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm water. No boat traffic. Water body dark brown in color. Heavy fine particulates suspended in water column.",""
"Y","L001","P115083-5","","12-FEB-2020 09:57","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","24-FEB-2020 12:22",".142","0.142","+/- 0.010",".002","0.0040","0.0020","mg/L","","","13-FEB-2020 09:55","75080005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","3 filter - brown",""
"Y","L001","P115083-5","","12-FEB-2020 09:57","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","13-FEB-2020 14:46",".046","0.046","+/- 0.003",".002","0.0080","0.0020","mg/L","","","13-FEB-2020 09:55","75080005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","3 filter - brown",""
"Y","L001","P115503-5","","10-MAR-2020 09:22","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","17-MAR-2020 11:39",".164","0.164","+/- 0.011",".002","0.0040","0.0020","mg/L","","","11-MAR-2020 09:18","75287005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","SE winds increasing to 10-15mph. Lake surface chop increasing. Some whitecaps. 2 filters used.",""
"Y","L001","P115503-5","","10-MAR-2020 09:22","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","11-MAR-2020 15:27",".015","0.015","+/- 0.002",".002","0.0080","0.0020","mg/L","","","11-MAR-2020 09:18","75287005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","SE winds increasing to 10-15mph. Lake surface chop increasing. Some whitecaps. 2 filters used.",""
"Y","L001","P116186-5","","07-APR-2020 09:30","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","08-APR-2020 13:55",".014","0.014","+/- 0.002",".002","0.0080","0.0020","mg/L","","","08-APR-2020 10:05","75585005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop on lake surface. Partly cloudy sky with sunshine. 1 filter used to process samples.",""
