"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L001","P94803-3","","16-OCT-2018 09:04","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","23-OCT-2018 11:18",".186","0.186","+/- 0.009",".005","0.0100","0.0050","mg/L","","","17-OCT-2018 10:08","65841003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P96111-3","","06-NOV-2018 08:59","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","14-NOV-2018 13:44","1.12","1.12","+/- 0.086",".02","0.0800","0.0200","mg/L","","","07-NOV-2018 09:20","67080003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm. Some BGA.",""
"Y","L001","P96111-3","","06-NOV-2018 08:59","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","15-NOV-2018 09:25","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","07-NOV-2018 09:20","67080003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm. Some BGA.",""
"Y","L001","P96113-4","","04-DEC-2018 10:08","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","14-DEC-2018 12:20","1.14","1.14","+/- 0.088",".02","0.0800","0.0200","mg/L","","","05-DEC-2018 09:47","67078004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop, partly cloudy, breezy 5-8 mph, temperature in mid-70s.",""
"Y","L001","P96113-4","","04-DEC-2018 10:08","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","12-DEC-2018 13:05",".008","0.008","+/- 0.005",".005","0.0100","0.0050","mg/L","I","","05-DEC-2018 09:47","67078004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop, partly cloudy, breezy 5-8 mph, temperature in mid-70s.",""
"Y","L001","P100867-4","","08-JAN-2019 10:02","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","18-JAN-2019 12:56",".328","0.328","+/- 0.015",".005","0.0100","0.0050","mg/L","","","09-JAN-2019 09:24","68982004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P100867-4","","08-JAN-2019 10:02","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","17-JAN-2019 10:16","1.49","1.49","+/- 0.114",".02","0.0800","0.0200","mg/L","","","09-JAN-2019 09:24","68982004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm.",""
"Y","L001","P102932-4","","12-FEB-2019 10:21","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","22-FEB-2019 14:02",".311","0.311","+/- 0.014",".005","0.0100","0.0050","mg/L","","","13-FEB-2019 09:30","69852004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P102932-4","","12-FEB-2019 10:21","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-FEB-2019 09:41","1.47","1.47","+/- 0.112",".02","0.0800","0.0200","mg/L","","","13-FEB-2019 09:30","69852004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm.",""
"Y","L001","P103879-5","","12-MAR-2019 10:20","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","29-MAR-2019 12:07",".114","0.114","+/- 0.007",".005","0.0100","0.0050","mg/L","","","13-MAR-2019 11:05","70237005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop",""
"Y","L001","P103879-5","","12-MAR-2019 10:20","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","21-MAR-2019 10:05","1.48","1.48","+/- 0.113",".02","0.0800","0.0200","mg/L","","","13-MAR-2019 11:05","70237005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Slight chop",""
"Y","L001","P105080-4","","02-APR-2019 09:22","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","11-APR-2019 09:30","1.65","1.65","+/- 0.125",".02","0.0800","0.0200","mg/L","","","03-APR-2019 10:24","70722004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Slight chop.",""
"Y","L001","P105080-4","","02-APR-2019 09:22","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","15-APR-2019 14:17",".223","0.223","+/- 0.011",".005","0.0100","0.0050","mg/L","","","03-APR-2019 10:24","70722004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Slight chop.",""
"Y","L001","P106018-5","","08-MAY-2019 09:12","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","16-MAY-2019 09:56","1.37","1.37","+/- 0.114",".05","0.1000","0.0500","mg/L","","","09-MAY-2019 09:17","71137005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop.",""
"Y","L001","P106018-5","","08-MAY-2019 09:12","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","14-MAY-2019 15:16",".283","0.283","+/- 0.013",".005","0.0100","0.0050","mg/L","","","09-MAY-2019 09:17","71137005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop.",""
"Y","L001","P106342-4","","05-JUN-2019 10:03","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","12-JUN-2019 08:29","1.47","1.47","+/- 0.121",".05","0.1000","0.0500","mg/L","","","06-JUN-2019 09:06","71284004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop.",""
"Y","L001","P106342-4","","05-JUN-2019 10:03","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","07-JUN-2019 12:33",".025","0.025","+/- 0.005",".005","0.0100","0.0050","mg/L","","","06-JUN-2019 09:06","71284004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Light chop.",""
"Y","L001","P107497-4","","09-JUL-2019 09:22","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","17-JUL-2019 11:54",".027","0.027","+/- 0.005",".005","0.0100","0.0050","mg/L","","","10-JUL-2019 09:33","71833004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Chop",""
"Y","L001","P107497-4","","09-JUL-2019 09:22","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","19-JUL-2019 09:29","1.65","1.65","+/- 0.133",".05","0.1000","0.0500","mg/L","","","10-JUL-2019 09:33","71833004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Chop",""
"Y","L001","P108943-5","","06-AUG-2019 09:43","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","13-AUG-2019 12:04","1.56","1.56","+/- 0.127",".05","0.1000","0.0500","mg/L","","","07-AUG-2019 10:06","72246005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm.",""
"Y","L001","P108943-5","","06-AUG-2019 09:43","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","16-AUG-2019 11:30",".009","0.009","+/- 0.005",".005","0.0100","0.0050","mg/L","I","","07-AUG-2019 10:06","72246005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm.",""
"Y","L001","P109538-4","","09-SEP-2019 09:21","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","19-SEP-2019 11:14","1.38","1.38","+/- 0.115",".05","0.1000","0.0500","mg/L","","","10-SEP-2019 10:15","72550004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","clear and calm",""
"Y","L001","P109538-4","","09-SEP-2019 09:21","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","25-SEP-2019 11:15",".072","0.072","+/- 0.006",".005","0.0100","0.0050","mg/L","","","10-SEP-2019 10:15","72550004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","clear and calm",""
"Y","L001","P110131-4","","01-OCT-2019 08:34","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","10-OCT-2019 14:32",".037","0.037","+/- 0.005",".005","0.0100","0.0050","mg/L","","","02-OCT-2019 09:32","72853004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","",""
"Y","L001","P110131-4","","01-OCT-2019 08:34","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","22-OCT-2019 08:19","1.58","1.58","+/- 0.129",".05","0.1000","0.0500","mg/L","","","02-OCT-2019 09:32","72853004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","",""
"Y","L001","P111246-5","","05-NOV-2019 09:28","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","12-NOV-2019 10:31","1.36","1.36","+/- 0.114",".05","0.1000","0.0500","mg/L","","","06-NOV-2019 09:15","73345005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm lake surface. Still wind. BGA present on lake surface and in water column. BGA present in samples. Survey 123 completed.",""
"Y","L001","P111246-5","","05-NOV-2019 09:28","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","13-NOV-2019 14:11",".255","0.255","+/- 0.012",".005","0.0100","0.0050","mg/L","","","06-NOV-2019 09:15","73345005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","3","Calm lake surface. Still wind. BGA present on lake surface and in water column. BGA present in samples. Survey 123 completed.",""
"Y","L001","P113283-4","","03-DEC-2019 09:28","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","12-DEC-2019 13:26","1.61","1.61","+/- 0.131",".05","0.1000","0.0500","mg/L","","","04-DEC-2019 09:23","74165004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Moderate chop with whitecaps. NW 10-15mph winds.",""
"Y","L001","P113857-4","","14-JAN-2020 09:56","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","23-JAN-2020 08:31","1.46","1.46","+/- 0.120",".05","0.1000","0.0500","mg/L","","","15-JAN-2020 09:18","74452004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Partly cloudy sky. Light chop. Heavy fine particulates suspended in water column. Water body brown in color. Filter heavy with sediment. Two filters needed to complete sampling.",""
"Y","L001","P114622-5","","04-FEB-2020 10:22","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","13-FEB-2020 07:54","1.4","1.40","+/- 0.116",".05","0.1000","0.0500","mg/L","","","05-FEB-2020 09:50","74823005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm water. No boat traffic. Water body dark brown in color. Heavy fine particulates suspended in water column.",""
"Y","L001","P115083-5","","12-FEB-2020 09:57","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","24-FEB-2020 09:49","1.42","1.42","+/- 0.118",".05","0.1000","0.0500","mg/L","","","13-FEB-2020 09:55","75080005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","3 filter - brown",""
"Y","L001","P115503-5","","10-MAR-2020 09:22","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","13-MAR-2020 10:31","1.61","1.61","+/- 0.131",".05","0.1000","0.0500","mg/L","","","11-MAR-2020 09:18","75287005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","SE winds increasing to 10-15mph. Lake surface chop increasing. Some whitecaps. 2 filters used.",""
"Y","L001","P116186-5","","07-APR-2020 09:30","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-APR-2020 14:56","1.44","1.44","+/- 0.119",".05","0.1000","0.0500","mg/L","","","08-APR-2020 10:05","75585005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop on lake surface. Partly cloudy sky with sunshine. 1 filter used to process samples.",""
"Y","L001","P117137-6","","05-MAY-2020 09:43","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","13-MAY-2020 16:30","1.48","1.48","+/- 0.122",".05","0.1000","0.0500","mg/L","","","06-MAY-2020 09:44","76052006","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop. Lake water brown in color and turbid. 1filter used to process samples. Filter turned dark brown in color.",""
"Y","L001","P117109-5","","20-MAY-2020 09:16","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","22-MAY-2020 15:06","1.47","1.47","+/- 0.121",".05","0.1000","0.0500","mg/L","","","21-MAY-2020 09:25","76038005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm conditions. Lake water brown in color and turbid. 2 filters used to process samples. Filters turned brown in color. Some BGA appears in small clumps in sampling area. BGA suspended in water column. No defined boundaries. Survey 123 completed in field by DG.",""
"Y","L001","P117612-5","","02-JUN-2020 09:30","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","11-JUN-2020 15:29","1.59","1.59","+/- 0.129",".05","0.1000","0.0500","mg/L","","","03-JUN-2020 09:36","76303005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Mod. chop. E wind freshening. 15 kts. 2 filters.",""
"Y","L001","P117730-5","","23-JUN-2020 09:17","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","09-JUL-2020 13:18","1.72","1.72","+/- 0.138",".05","0.1000","0.0500","mg/L","","","24-JUN-2020 09:41","76352005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Slight chop. BGA clumps, small, green, no boundary, 0-10 cm from surface. Cross reference P117322 BGA data",""
"Y","L001","P118257-5","","07-JUL-2020 09:10","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-JUL-2020 17:18","2.27","2.27","+/- 0.177",".05","0.1000","0.0500","mg/L","","","08-JUL-2020 09:19","76603005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop on lake surface. South wind 5-8 mph. No visible BGA present. Sample water body green in color.1 filter used to process samples. Filter turned green in color.  FDEP samples collected. Survey 123 completed in field by SE. P117323 associated with this sampling event.",""
"Y","L001","P118259-5","","21-JUL-2020 09:08","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","06-AUG-2020 10:58","1.63","1.63","+/- 0.132",".05","0.1000","0.0500","mg/L","","","22-JUL-2020 09:32","76605005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","No visible BGA. Partly cloudy. Light to moderate chop. Sampling event associated with P118523.",""
"Y","L001","P118571-6","","04-AUG-2020 09:30","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","14-AUG-2020 11:21","1.41","1.41","+/- 0.117",".05","0.1000","0.0500","mg/L","","","05-AUG-2020 09:24","76759006","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop. Lake water brown in color. 1 filter used to process samples. Filter turned brown in color. No visible BGA. P118568 associated with this sampling event.",""
"Y","L001","P118582-5","","25-AUG-2020 09:43","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","03-SEP-2020 12:08","1.8","1.80","+/- 0.144",".05","0.1000","0.0500","mg/L","","","26-AUG-2020 09:36","76765005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Choppy lake conditions. Moderate 2 ft. chop.  Gusty 15 mph Se winds. 1 filter used to process samples. Filter turned brown in color. P118569 associated with this sampling event. No visible BGA.",""
"Y","L001","P118951-5","","08-SEP-2020 09:54","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","18-SEP-2020 09:43","1.2","1.20","+/- 0.103",".05","0.1000","0.0500","mg/L","","","09-SEP-2020 09:38","76898005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","P-118967 associated with sampling event. No visible BGA. Light chop.",""
"Y","L001","P118952-5","","23-SEP-2020 09:24","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","02-OCT-2020 12:32","1.42","1.42","+/- 0.118",".05","0.1000","0.0500","mg/L","","","24-SEP-2020 09:20","76899005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop. Becoming mostly cloudy. NE wind 5-8mph. 1 filter used to process samples, filter turned brown. No visible BGA. P118968 associated with this sampling event.",""
"Y","L001","P118953-5","","06-OCT-2020 08:39","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","29-OCT-2020 11:52","1.22","1.22","+/- 0.104",".05","0.1000","0.0500","mg/L","","","07-OCT-2020 09:04","76900005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Light chop No visible BGA.  1 filter used to process samples. Filter turned beige in color. P118969 associated with this sampling event.",""
"Y","L001","P118954-5","","21-OCT-2020 09:45","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","05-NOV-2020 11:46","1.34","1.34","+/- 0.112",".05","0.1000","0.0500","mg/L","","","22-OCT-2020 09:15","76901005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Mod. chop.",""
"Y","L001","P121336-6","","17-NOV-2020 10:00","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","03-DEC-2020 09:43","1.58","1.58","+/- 0.129",".05","0.1000","0.0500","mg/L","","","18-NOV-2020 09:57","78019006","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Moderate chop with whitecaps. Gusty 15 mph North winds. Lake water brown in color and turbid. 3 filters used to process samples. Filter turned brown in color.",""
"Y","L001","P121992-5","","15-DEC-2020 09:06","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","19-DEC-2020 12:08","1.15","1.15","+/- 0.100",".05","0.1000","0.0500","mg/L","","","16-DEC-2020 09:27","78262005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Foggy. Little to no wind. Calm water. No boat traffic. Particulates suspended in water column and on lake surface.",""
"Y","L001","P121993-5","","05-JAN-2021 09:29","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","14-JAN-2021 12:11","1.5","1.50","+/- 0.123",".05","0.1000","0.0500","mg/L","","","06-JAN-2021 09:19","78263005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Clear sky. Winds light and variable. Slight ripple on lake surface. Heavy fine particulates suspended in water column. Sample water body grey-brown in color. Three filters needed to complete sample processing. All filters turned brown in color during sample processing.",""
"Y","L001","P123894-6","","09-FEB-2021 10:53","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","12-FEB-2021 12:33","1.26","1.26","+/- 0.107",".05","0.1000","0.0500","mg/L","","","10-FEB-2021 09:39","79151006","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Calm conditions. Light SE winds. Lake water surface contains fine solids and solids suspended in water column. 1 filter used to process samples. filter turned beige in color.",""
"Y","L001","P121994-5","","10-MAR-2021 08:29","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","17-MAR-2021 12:40","1.4","1.40","+/- 0.116",".05","0.1000","0.0500","mg/L","","","11-MAR-2021 09:37","78264005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Clear sky. Winds ENE 5-9 MPH. Lake waters a moderate chop. Heavy fine particulates suspended in water column. Two filters needed to complete sample processing. Both filters turned dark brown in color during sample processing.",""
"Y","L001","P125240-5","","06-APR-2021 09:23","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","09-APR-2021 12:02","1.72","1.72","+/- 0.138",".05","0.1000","0.0500","mg/L","","","07-APR-2021 09:13","79746005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Clear sky. Light NNE wind 2 MPH. Lake water a light ripple. Heavy fine particulates suspended in water column. Three filters needed to complete sample processing. All three filters turned dark brown-black in color during sample processing.",""
"Y","L001","P125606-5","","04-MAY-2021 08:57","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","17-MAY-2021 09:40","1.46","1.46","+/- 0.120",".05","0.1000","0.0500","mg/L","","","05-MAY-2021 09:10","79919005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","2","Moderate chop. 2 filters used to process samples. Filters turned black in color. Low density, bright green BGA observed in sparse clumps with undefined boundaries. BGA is suspended within 10cm of surface. P125589 associated with this sampling event.",""
